DATE,WINNING TEAM,WS,LOSING TEAM,LS,OT,WN,LN
9/5/2025,North Judson,60,South Central (Union Mills),6,0,203,258
9/5/2025,North Knox,25,North Posey,24,0,204,208
9/5/2025,North Miami,28,Caston,13,0,205,34
9/5/2025,North Newton,41,Faith Christian,18,0,207,85
9/5/2025,Northeastern,35,Winchester,7,0,212,311
9/5/2025,Northview,48,Sullivan,20,0,215,272
9/5/2025,Northwestern,26,Southwood,20,0,216,269
9/5/2025,NorthWood,36,Wawasee,7,0,217,296
9/5/2025,Park Tudor,28,Indianapolis Shortridge,0,0,222,140
9/5/2025,Parke Heritage,32,South Vermillion,12,0,223,264
9/5/2025,Pendleton Heights,35,New Castle,0,0,224,193
9/5/2025,Penn,49,South Bend Riley,6,0,225,255
9/5/2025,Perry Meridian,15,Franklin,7,0,227,100
9/5/2025,Pioneer,50,Winamac,0,0,231,310
9/5/2025,Plainfield,35,Mooresville,14,0,232,187
9/5/2025,Plymouth,24,Northridge,21,0,233,214
9/5/2025,Providence,28,Indianapolis Ritter,7,0,237,137
9/5/2025,Purdue Englewood,20,Arsenal Tech,8,0,238,6
9/5/2025,Rensselaer Central,28,John Glenn,0,0,239,149
9/5/2025,Richmond,34,Monroe Central,15,0,240,185
9/5/2025,Riverton Parke,34,Fountain Central,7,0,242,98
9/5/2025,Rochester,47,Whitko,0,0,243,309
9/5/2025,Scottsburg,23,Salem,6,0,246,245
9/5/2025,Seeger,57,Attica,0,0,247,7
9/5/2025,South Bend St. Joseph,43,New Prairie,13,0,256,196
9/5/2025,South Decatur,35,Edinburgh,6,0,260,74
9/5/2025,South Newton,14,Benton Central,6,0,261,14
9/5/2025,Southern Wells,21,Jay County,14,0,265,145
9/5/2025,Southmont,47,North Montgomery,8,0,266,206
9/5/2025,Springs Valley,52,Paoli,34,0,271,221
9/5/2025,Switzerland County,48,Clarksville,0,0,273,42
9/5/2025,Tecumseh,26,South Spencer,7,0,275,263
9/5/2025,Tell City,39,Pike Central,14,0,276,230
9/5/2025,Terre Haute South,23,Bloomington North,0,0,278,16
9/5/2025,Tri,80,Cambridge City Lincoln,8,0,281,28
9/5/2025,Triton,48,Culver,8,0,284,57
9/5/2025,Triton Central,17,Tri-West,14,0,285,286
9/5/2025,Twin Lakes,42,Tipton,22,0,287,280
9/5/2025,Valparaiso,28,LaPorte,0,0,290,160
9/5/2025,Warren Central,49,North Central (Indianapolis),7,0,293,199
9/5/2025,Warsaw,37,Goshen,7,0,294,109
9/5/2025,Washington,41,Forest Park,23,0,295,88
9/5/2025,Wes-Del,42,Fort Wayne Blackhawk,0,0,297,89
9/5/2025,West Central,76,Tri-County,0,0,298,283
9/5/2025,West Washington,33,Mitchell,0,0,302,184
9/5/2025,Western,46,Indianapolis Lutheran,14,0,303,136
9/5/2025,Western Boone,41,Crawfordsville,17,0,304,55
9/5/2025,Westfield,27,Zionsville,3,0,305,314
9/5/2025,Wheeler,49,River Forest,0,0,306,241
9/5/2025,Whiting,28,Hammond Noll,7,0,308,122
9/6/2025,Lake Station,46,Bowman Academy,24,0,157,21
9/12/2025,Adams Central,40,Jay County,0,0,1,145
9/12/2025,Andrean,21,Munster,7,0,4,191
9/12/2025,Arsenal Tech,44,Indianapolis Tindley,6,0,6,141
9/12/2025,Batesville,39,Rushville,28,0,9,244
9/12/2025,Bedford North Lawrence,38,New Albany,3,0,10,192
9/12/2025,Bloomington South,36,Bloomington North,7,0,17,16
9/12/2025,Bluffton,42,Woodlan,7,0,18,312
9/12/2025,Boonville,35,North Knox,6,0,20,204
9/12/2025,Bremen,7,LaVille,6,0,23,161
9/12/2025,Brownsburg,55,Avon,47,0,25,8
9/12/2025,Brownstown Central,63,Salem,7,0,26,245
9/12/2025,Byron Central (Mich.),34,Hammond Morton,17,0,0,121
9/12/2025,Carroll (Flora),45,Delphi,6,0,30,62
9/12/2025,Cascade,63,North Montgomery,26,0,32,206
9/12/2025,Castle,43,Evansville Harrison,0,0,33,79
9/12/2025,Center Grove,63,Ben Davis,35,0,35,13
9/12/2025,Central Noble,35,Prairie Heights,26,0,37,235
9/12/2025,Charlestown,29,North Harrison,22,0,38,202
9/12/2025,Chesterton,34,LaPorte,14,0,39,160
9/12/2025,Churubusco,19,Eastside,14,0,41,72
9/12/2025,Cloverdale,55,North Central (Farmersburg),6,0,45,198
9/12/2025,Columbus East,37,Jennings County,0,0,47,147
9/12/2025,Concord,21,Northridge,14,0,49,214
9/12/2025,Connersville,28,Madison,7,0,50,172
9/12/2025,Crawford County,38,South Decatur,14,0,54,260
9/12/2025,Crown Point,42,Lake Central,0,0,56,156
9/12/2025,Danville,27,Hamilton Heights,24,0,59,118
9/12/2025,Decatur Central,75,Martinsville,6,0,60,176
9/12/2025,East Central,35,Franklin County,14,0,64,102
9/12/2025,East Chicago Central,62,Bowman Academy,34,0,65,21
9/12/2025,East Noble,21,DeKalb,14,0,66,61
9/12/2025,Eastbrook,34,Alexandria,24,0,67,2
9/12/2025,Eastern Greene,14,Mitchell,0,0,70,184
9/12/2025,Edgewood,34,Owen Valley,0,0,73,220
9/12/2025,Edinburgh,18,Crimson Knights,16,0,74,0
9/12/2025,Elkhart,39,South Bend Riley,22,0,75,255
9/12/2025,Elwood,49,Blackford,8,0,76,15
9/12/2025,Evansville Memorial,28,Evansville Mater Dei,21,1,81,80
9/12/2025,Evansville Reitz,19,Evansville North,14,0,83,82
9/12/2025,Fairfield,28,Culver Academy,27,0,84,58
9/12/2025,Fishers,28,Hamilton Southeastern,16,0,86,119
9/12/2025,Floyd Central,42,Seymour,14,0,87,248
9/12/2025,Forest Park,35,Tecumseh,14,0,88,275
9/12/2025,Fort Wayne Dwenger,9,Carroll (Fort Wayne),6,0,91,31
9/12/2025,Fort Wayne Luers,21,Fort Wayne South,12,0,92,96
9/12/2025,Fort Wayne North,49,Fort Wayne Concordia,14,0,93,90
9/12/2025,Fort Wayne Snider,31,Fort Wayne Wayne,18,0,95,97
9/12/2025,Fountain Central,40,Covington,12,0,98,53
9/12/2025,Franklin Central,20,Zionsville,16,0,101,314
9/12/2025,Fremont,59,Osceola Grace,7,0,104,0
9/12/2025,Frontier,64,Faith Christian,0,0,105,85
9/12/2025,Garrett,28,Lakeland,7,0,106,158
9/12/2025,Gibson Southern,40,Henderson County (Ky.),14,0,108,0
9/12/2025,Griffith,49,Boone Grove,0,0,115,19
9/12/2025,Guerin Catholic,36,Brebeuf Jesuit,25,0,116,22
9/12/2025,Hagerstown,57,Union County,0,0,117,289
9/12/2025,Heritage Christian,23,Covenant Christian,13,0,126,52
9/12/2025,Heritage Hills,45,Southridge,0,0,127,268
9/12/2025,Highland,31,Calumet,30,0,128,27
9/12/2025,Hobart,40,Kankakee Valley,7,0,129,150
9/12/2025,Homestead,42,Fort Wayne Northrop,36,1,130,94
9/12/2025,Huntington North,21,Columbia City,14,0,131,46
9/12/2025,Indian Creek,42,Beech Grove,0,0,132,11
9/12/2025,Indianapolis Attucks,46,Christel House,0,0,133,40
9/12/2025,Indianapolis Cathedral,23,Indianapolis Chatard,20,0,134,135
9/12/2025,Indianapolis Lutheran,56,Indianapolis Scecina,10,0,136,139
9/12/2025,Indianapolis Ritter,33,Greenwood Christian,29,0,137,114
9/12/2025,Indianapolis Roncalli,41,Columbus North,20,0,138,48
9/12/2025,Indianapolis Shortridge,26,Hammond Central,24,0,140,120
9/12/2025,Jasper,63,Evansville Bosse,0,0,144,77
9/12/2025,Jeffersonville,24,Kokomo,14,0,146,153
9/12/2025,John Glenn,14,Jimtown,10,0,149,148
9/12/2025,Knightstown,59,Union City,12,0,151,288
9/12/2025,Knox,36,Tippecanoe Valley,21,0,152,279
9/12/2025,Lafayette Jeff,47,Harrison (West Lafayette),26,0,155,124
9/12/2025,Lapel,42,Muncie Central,14,0,159,190
9/12/2025,Lawrence North,55,North Central (Indianapolis),21,0,163,199
9/12/2025,Lawrenceburg,62,Greensburg,7,0,164,112
9/12/2025,Lebanon,42,Marion,14,0,165,175
9/12/2025,Leo,49,New Haven,14,0,166,194
9/12/2025,Lewis Cass,18,Manchester,14,0,167,174
9/12/2025,Linton,42,Sullivan,28,0,168,272
9/12/2025,Logansport,61,Benton Central,6,0,169,14
9/12/2025,Louisville Trinity (Ky.),41,Carmel,28,0,0,29
9/12/2025,Lowell,35,Hanover Central,20,0,170,123
9/12/2025,Maconaquah,62,Whitko,0,0,171,309
9/12/2025,McCutcheon,52,Anderson,0,0,177,3
9/12/2025,Merrillville,44,Portage,23,0,178,234
9/12/2025,Michigan City,27,Valparaiso,21,0,179,290
9/12/2025,Mishawaka,26,NorthWood,25,0,181,217
9/12/2025,Mississinewa,35,Frankton,0,0,183,103
9/12/2025,Mooresville,43,Greenwood,21,0,187,113
9/12/2025,Mount Vernon (Posey),49,South Spencer,7,0,189,263
9/12/2025,New Palestine,71,Mount Vernon (Fortville),0,0,195,188
9/12/2025,North Daviess,48,Pike Central,0,0,200,230
9/12/2025,North Decatur,66,Brown County,0,0,201,24
9/12/2025,North Judson,24,North Miami,16,0,203,205
9/12/2025,North Newton,14,South Newton,6,0,207,261
9/12/2025,North Posey,38,Tell City,21,0,208,276
9/12/2025,North Putnam,57,Crawfordsville,23,0,209,55
9/12/2025,North White,28,Tri-County,0,0,211,283
9/12/2025,Northeastern,89,Cambridge City Lincoln,6,0,212,28
9/12/2025,Northview,84,West Vigo,0,0,215,301
9/12/2025,Northwestern,39,Peru,30,0,216,228
9/12/2025,Norwell,48,Bellmont,21,0,218,12
9/12/2025,Oak Hill,28,Madison-Grant,20,0,219,173
9/12/2025,Paoli,49,Perry Central,0,0,221,226
9/12/2025,Park Tudor,55,Indianapolis Washington,14,0,222,142
9/12/2025,Parke Heritage,27,Attica,12,0,223,7
9/12/2025,Pendleton Heights,43,Greenfield-Central,14,0,224,111
9/12/2025,Penn,62,South Bend Washington,0,0,225,257
9/12/2025,Pike,48,Southport,0,0,229,267
9/12/2025,Pioneer,45,Caston,13,0,231,34
9/12/2025,Plainfield,41,Perry Meridian,6,0,232,227
9/12/2025,Plymouth,44,Goshen,7,0,233,109
9/12/2025,Providence,62,Clarksville,0,0,237,42
9/12/2025,Purdue Englewood,52,Noblesville HomeSchool,12,0,238,0
9/12/2025,River Forest,37,Gary West,20,0,241,107
9/12/2025,Riverton Parke,48,Seeger,12,0,242,247
9/12/2025,Rochester,56,Wabash,7,0,243,292
9/12/2025,Scottsburg,28,Corydon Central,21,0,246,51
9/12/2025,Shelbyville,35,New Castle,21,0,249,193
9/12/2025,Shenandoah,44,Fort Wayne Blackhawk,21,0,250,89
9/12/2025,Sheridan,40,Clinton Central,0,0,251,43
9/12/2025,Silver Creek,42,Eastern (Pekin),0,0,252,69
9/12/2025,South Adams,42,Heritage,14,0,253,125
9/12/2025,South Bend Adams,35,New Prairie,34,0,254,196
9/12/2025,South Bend St. Joseph,31,Mishawaka Marian,0,0,256,182
9/12/2025,South Dearborn,35,Richmond,28,0,259,240
9/12/2025,South Putnam,33,Eastern Hancock,19,0,262,71
9/12/2025,South Vermillion,30,North Vermillion,0,0,264,210
9/12/2025,Southmont,57,Frankfort,0,0,266,99
9/12/2025,Southwood,27,Northfield,12,0,269,213
9/12/2025,Springs Valley,38,West Washington,0,0,271,302
9/12/2025,Switzerland County,21,Milan,14,0,273,180
9/12/2025,Taylor,21,Eastern (Greentown),20,0,274,68
9/12/2025,Terre Haute South,66,Terre Haute North,7,0,278,277
9/12/2025,Tri,49,Monroe Central,0,0,281,185
9/12/2025,Triton,63,South Central (Union Mills),0,0,284,258
9/12/2025,Triton Central,24,Monrovia,14,0,285,186
9/12/2025,Tri-West,63,Speedway,21,0,286,270
9/12/2025,Twin Lakes,52,Lafayette Central Catholic,3,0,287,154
9/12/2025,Vincennes Lincoln,46,Evansville Central,13,0,291,78
9/12/2025,Warren Central,31,Lawrence Central,21,0,293,162
9/12/2025,Warsaw,41,Wawasee,7,0,294,296
9/12/2025,Washington,38,Princeton,35,0,295,236
9/12/2025,Wes-Del,36,Southern Wells,14,0,297,265
9/12/2025,West Central,54,Lake Station,14,0,298,157
9/12/2025,West Lafayette,35,Rensselaer Central,7,0,299,239
9/12/2025,West Noble,28,Angola,14,0,300,5
9/12/2025,Western,48,Tipton,7,0,303,280
9/12/2025,Western Boone,76,Greencastle,34,0,304,110
9/12/2025,Westfield,41,Noblesville,7,0,305,197
9/12/2025,Wheeler,52,Hammond Noll,0,0,306,122
9/12/2025,Whiteland,21,Franklin,14,0,307,100
9/12/2025,Whiting,39,Calumet Christian,0,0,308,0
9/12/2025,Winamac,30,Culver,22,0,310,57
9/12/2025,Winchester,28,Centerville,19,0,311,36
9/12/2025,Yorktown,45,Delta,7,0,313,63
9/19/2025,Adams Central,14,Heritage,7,0,1,125
9/19/2025,Andrean,17,Hobart,7,0,4,129
9/19/2025,Avon,35,Franklin Central,10,0,8,101
9/19/2025,Bedford North Lawrence,34,Seymour,13,0,10,248
9/19/2025,Bloomington North,56,Terre Haute North,0,0,16,277
9/19/2025,Bloomington South,49,Terre Haute South,14,0,17,278
9/19/2025,Bluffton,40,Jay County,0,0,18,145
9/19/2025,Bremen,29,Jimtown,22,0,23,148
9/19/2025,Brownsburg,42,Fishers,14,0,25,86
9/19/2025,Brownstown Central,56,North Harrison,14,0,26,202
9/19/2025,Calumet,52,Bowman Academy,16,0,27,21
9/19/2025,Carmel,56,Columbus North,7,0,29,48
9/19/2025,Carroll (Fort Wayne),47,Fort Wayne Snider,14,0,31,95
9/19/2025,Cascade,77,Frankfort,0,0,32,99
9/19/2025,Castle,17,Vincennes Lincoln,7,0,33,291
9/19/2025,Caston,46,South Central (Union Mills),0,0,34,258
9/19/2025,Center Grove,31,Trotwood-Madison (Ohio),20,0,35,0
9/19/2025,Centerville,31,Tri,30,1,36,281
9/19/2025,Charlestown,32,Providence,28,0,38,237
9/19/2025,Chesterton,24,Valparaiso,16,0,39,290
9/19/2025,Churubusco,39,Prairie Heights,12,0,41,235
9/19/2025,Columbus East,49,New Albany,28,0,47,192
9/19/2025,Concord,38,Warsaw,7,0,49,294
9/19/2025,Corydon Central,52,Clarksville,8,0,51,42
9/19/2025,Covington,30,South Vermillion,25,0,53,264
9/19/2025,Crawford County,24,Mitchell,22,0,54,184
9/19/2025,Crown Point,47,Portage,7,0,56,234
9/19/2025,Culver Academy,35,Hammond Central,6,0,58,120
9/19/2025,Decatur Central,73,Mooresville,27,0,60,187
9/19/2025,DeKalb,28,Columbia City,7,0,61,46
9/19/2025,Delphi,32,Wes-Del,14,0,62,297
9/19/2025,Delta,40,Mount Vernon (Fortville),20,0,63,188
9/19/2025,East Central,45,Batesville,0,0,64,9
9/19/2025,East Noble,56,Leo,40,0,66,166
9/19/2025,Eastbrook,70,Blackford,6,0,67,15
9/19/2025,Eastern (Greentown),28,Carroll (Flora),27,0,68,30
9/19/2025,Eastern (Pekin),14,Eastern Greene,12,0,69,70
9/19/2025,Eastern Hancock,58,Knightstown,20,0,71,151
9/19/2025,Eastside,36,Garrett,0,0,72,106
9/19/2025,Edgewood,35,West Vigo,0,0,73,301
9/19/2025,Elkhart,56,New Prairie,28,0,75,196
9/19/2025,Evansville Memorial,38,Evansville Harrison,6,0,81,79
9/19/2025,Evansville North,49,Evansville Bosse,12,0,82,77
9/19/2025,Evansville Reitz,20,Evansville Central,7,0,83,78
9/19/2025,Floyd Central,34,Jeffersonville,12,0,87,146
9/19/2025,Fort Wayne Dwenger,15,Homestead,3,0,91,130
9/19/2025,Fort Wayne Luers,31,Fort Wayne North,28,2,92,93
9/19/2025,Fort Wayne Northrop,47,Fort Wayne Concordia,6,0,94,90
9/19/2025,Fort Wayne South,46,Fort Wayne Wayne,0,0,96,97
9/19/2025,Fountain Central,49,Attica,0,0,98,7
9/19/2025,Fremont,40,Central Noble,22,0,104,37
9/19/2025,Frontier,55,Benton Central,6,0,105,14
9/19/2025,Gibson Southern,41,Southridge,12,0,108,268
9/19/2025,Greencastle,51,North Putnam,48,0,110,209
9/19/2025,Greenfield-Central,28,Shelbyville,27,1,111,249
9/19/2025,Griffith,49,River Forest,7,0,115,241
9/19/2025,Hagerstown,76,Cambridge City Lincoln,12,0,117,28
9/19/2025,Hammond Noll,34,Calumet Christian,14,0,122,0
9/19/2025,Hancock County (Ky.),42,Tell City,7,0,0,276
9/19/2025,Hanover Central,17,Kankakee Valley,7,0,123,150
9/19/2025,Heritage Christian,49,Greenwood Christian,21,0,126,114
9/19/2025,Heritage Hills,49,Washington,7,0,127,295
9/19/2025,Huntington North,42,Bellmont,12,0,131,12
9/19/2025,Indianapolis Attucks,62,Purdue Englewood,0,0,133,238
9/19/2025,Indianapolis Cathedral,54,Southport,0,0,134,267
9/19/2025,Indianapolis Chatard,37,Brebeuf Jesuit,6,0,135,22
9/19/2025,Indianapolis Lutheran,42,Indianapolis Ritter,6,0,136,137
9/19/2025,Indianapolis Roncalli,49,Guerin Catholic,7,0,138,116
9/19/2025,Indianapolis Scecina,27,Covenant Christian,14,0,139,52
9/19/2025,Indianapolis Shortridge,36,Indianapolis Washington,0,0,140,142
9/19/2025,Irvington Prep,22,Christel House,14,0,143,40
9/19/2025,Jasper,28,Evansville Mater Dei,21,0,144,80
9/19/2025,Jennings County,41,Madison,20,0,147,172
9/19/2025,Knox,42,John Glenn,22,0,152,149
9/19/2025,Kokomo,56,Anderson,6,0,153,3
9/19/2025,Lafayette Jeff,64,Richmond,6,0,155,240
9/19/2025,Lakeland,33,Angola,27,0,158,5
9/19/2025,Lapel,29,Indian Creek,26,0,159,132
9/19/2025,LaPorte,27,Lake Central,16,0,160,156
9/19/2025,Lawrence Central,42,Pike,13,0,162,229
9/19/2025,Lawrence North,77,Arsenal Tech,0,0,163,6
9/19/2025,Lawrenceburg,40,Franklin County,6,0,164,102
9/19/2025,Lebanon,33,McCutcheon,27,0,165,177
9/19/2025,Linton,46,Boonville,14,0,168,20
9/19/2025,Logansport,45,Twin Lakes,28,0,169,287
9/19/2025,Lowell,42,Highland,7,0,170,128
9/19/2025,Maconaquah,31,Peru,28,0,171,228
9/19/2025,Madison-Grant,42,Elwood,7,0,173,76
9/19/2025,Manchester,35,Northfield,7,0,174,213
9/19/2025,Martinsville,42,Franklin,41,0,176,100
9/19/2025,Merrillville,44,Michigan City,7,0,178,179
9/19/2025,Mishawaka,59,Goshen,0,0,181,109
9/19/2025,Mississinewa,21,Alexandria,14,0,183,2
9/19/2025,Monroe Central,45,Indianapolis Tindley,20,0,185,141
9/19/2025,Monrovia,20,Beech Grove,13,0,186,11
9/19/2025,Mount Vernon (Posey),42,Princeton,35,0,189,236
9/19/2025,Muncie Central,41,Marion,21,0,190,175
9/19/2025,Munster,44,East Chicago Central,30,0,191,65
9/19/2025,New Haven,45,Norwell,14,0,194,218
9/19/2025,New Palestine,42,Pendleton Heights,6,0,195,224
9/19/2025,North Central (Indianapolis),41,Harrison (West Lafayette),28,0,199,124
9/19/2025,North Daviess,30,Cloverdale,23,0,200,45
9/19/2025,North Decatur,27,Switzerland County,0,0,201,273
9/19/2025,North Judson,41,Culver,0,0,203,57
9/19/2025,North Knox,41,North Central (Farmersburg),12,0,204,198
9/19/2025,North Posey,49,Pike Central,6,0,208,230
9/19/2025,North White,52,Faith Christian,40,0,211,85
9/19/2025,Northeastern,62,Union City,0,0,212,288
9/19/2025,Northview,70,Owen Valley,0,0,215,220
9/19/2025,Northwestern,50,Whitko,0,0,216,309
9/19/2025,NorthWood,22,Northridge,21,1,217,214
9/19/2025,Oak Hill,34,Frankton,15,0,219,103
9/19/2025,Paoli,42,West Washington,6,0,221,302
9/19/2025,Penn,54,Mishawaka Marian,14,0,225,182
9/19/2025,Pioneer,41,North Miami,22,0,231,205
9/19/2025,Plainfield,49,Greenwood,14,0,232,113
9/19/2025,Plymouth,21,Wawasee,20,0,233,296
9/19/2025,Riverton Parke,49,North Vermillion,3,0,242,210
9/19/2025,Rochester,34,Lewis Cass,0,0,243,167
9/19/2025,Rushville,32,Connersville,28,0,244,50
9/19/2025,Scottsburg,42,Silver Creek,0,0,246,252
9/19/2025,Seeger,42,Parke Heritage,2,0,247,223
9/19/2025,Shenandoah,41,Park Tudor,21,0,250,222
9/19/2025,Sheridan,40,Clinton Prairie,6,0,251,44
9/19/2025,South Adams,49,Fort Wayne Blackhawk,6,0,253,89
9/19/2025,South Bend Riley,33,South Bend Washington,16,0,255,257
9/19/2025,South Bend St. Joseph,42,South Bend Adams,0,0,256,254
9/19/2025,South Dearborn,39,Greensburg,16,0,259,112
9/19/2025,South Decatur,26,Brown County,20,0,260,24
9/19/2025,South Newton,34,Tri-County,18,0,261,283
9/19/2025,South Putnam,10,Sullivan,0,0,262,272
9/19/2025,South Spencer,42,Forest Park,14,0,263,88
9/19/2025,Southern Wells,34,Woodlan,21,0,265,312
9/19/2025,Southmont,28,Crawfordsville,0,0,266,55
9/19/2025,Springs Valley,26,Salem,7,0,271,245
9/19/2025,Stratford (Tenn.),19,Gary West,12,0,0,107
9/19/2025,Taylor,47,Clinton Central,8,0,274,43
9/19/2025,Tecumseh,39,Perry Central,0,0,275,226
9/19/2025,Tippecanoe Valley,38,LaVille,28,0,279,161
9/19/2025,Tipton,33,Rensselaer Central,14,0,280,239
9/19/2025,Triton,35,Winamac,6,0,284,310
9/19/2025,Triton Central,21,Speedway,10,0,285,270
9/19/2025,Tri-West,35,Danville,27,0,286,59
9/19/2025,Wabash,28,Southwood,20,0,292,269
9/19/2025,Warren Central,38,Ben Davis,23,0,293,13
9/19/2025,West Central,36,North Newton,7,0,298,207
9/19/2025,West Lafayette,34,Lafayette Central Catholic,27,0,299,154
9/19/2025,West Noble,41,Fairfield,14,0,300,84
9/19/2025,Western,22,Hamilton Heights,13,0,303,118
9/19/2025,Western Boone,42,North Montgomery,14,0,304,206
9/19/2025,Westfield,21,Hamilton Southeastern,17,0,305,119
9/19/2025,Whiteland,50,Perry Meridian,28,0,307,227
9/19/2025,Winchester,53,Union County,0,0,311,289
9/19/2025,Yorktown,44,New Castle,6,0,313,193
9/19/2025,Zionsville,30,Noblesville,7,0,314,197
9/20/2025,Hammond Morton,62,Phalen Academy,0,0,121,0
9/20/2025,Lake Station,36,Whiting,28,0,157,308
9/26/2025,Adams Central,35,South Adams,7,0,1,253
9/26/2025,Alexandria,27,Oak Hill,21,0,2,219
9/26/2025,Andrean,52,Highland,13,0,4,128
9/26/2025,Andrew (Ill.),52,Hammond Central,0,0,0,120
9/26/2025,Angola,35,Fairfield,8,0,5,84
9/26/2025,Arsenal Tech,16,Indianapolis Washington,6,0,6,142
9/26/2025,Attica,26,North Vermillion,20,0,7,210
9/26/2025,Bedford North Lawrence,63,Jennings County,0,0,10,147
9/26/2025,Beech Grove,12,Edgewood,0,0,11,73
9/26/2025,Bloomington North,36,Jeffersonville,3,0,16,146
9/26/2025,Bloomington South,54,Southport,7,0,17,267
9/26/2025,Bluffton,47,Southern Wells,14,0,18,265
9/26/2025,Boone Grove,42,River Forest,24,0,19,241
9/26/2025,Bowman Academy,30,North White,0,0,21,211
9/26/2025,Bremen,15,John Glenn,14,0,23,149
9/26/2025,Brownsburg,14,Westfield,10,0,25,305
9/26/2025,Brownstown Central,59,Seymour,13,0,26,248
9/26/2025,Calumet,59,Whiting,7,0,27,308
9/26/2025,Carmel,63,North Central (Indianapolis),14,0,29,199
9/26/2025,Carroll (Fort Wayne),42,Fort Wayne South,6,0,31,96
9/26/2025,Cascade,55,Crawfordsville,3,0,32,55
9/26/2025,Castle,28,Evansville Reitz,25,0,33,83
9/26/2025,Center Grove,36,Lawrence Central,0,0,35,162
9/26/2025,Charlestown,20,Scottsburg,17,0,38,246
9/26/2025,Chesterton,36,Portage,16,0,39,234
9/26/2025,Churubusco,36,Fremont,14,0,41,104
9/26/2025,Clarksville,34,Perry Central,32,0,42,226
9/26/2025,Clinton Prairie,38,Delphi,0,0,44,62
9/26/2025,Cloverdale,47,South Decatur,3,0,45,260
9/26/2025,Columbia City,42,New Haven,13,0,46,194
9/26/2025,Columbus North,42,Terre Haute North,0,0,48,277
9/26/2025,Concord,44,NorthWood,34,0,49,217
9/26/2025,Crimson Knights,38,Irvington Prep,12,0,0,143
9/26/2025,Crown Point,35,Valparaiso,14,0,56,290
9/26/2025,Culver,12,Caston,7,0,57,34
9/26/2025,Culver Academy,14,Kankakee Valley,3,0,58,150
9/26/2025,Danville,37,Cincinnati Bacon (Ohio),13,0,59,0
9/26/2025,Decatur Central,37,Plainfield,19,0,60,232
9/26/2025,DeKalb,42,Huntington North,28,0,61,131
9/26/2025,Delta,27,New Castle,20,0,63,193
9/26/2025,East Central,66,South Dearborn,6,0,64,259
9/26/2025,East Noble,35,Norwell,0,0,66,218
9/26/2025,Eastbrook,42,Elwood,0,0,67,76
9/26/2025,Eastern (Greentown),63,Clinton Central,6,0,68,43
9/26/2025,Eastern Hancock,52,Park Tudor,0,0,71,222
9/26/2025,Eastside,42,Prairie Heights,0,0,72,235
9/26/2025,Evansville Memorial,56,Evansville Bosse,6,0,81,77
9/26/2025,Evansville North,49,Evansville Mater Dei,18,0,82,80
9/26/2025,Fishers,29,Avon,15,0,86,8
9/26/2025,Floyd Central,56,Columbus East,28,0,87,47
9/26/2025,Forest Park,34,Pike Central,26,0,88,230
9/26/2025,Fort Wayne Luers,42,Fort Wayne Concordia,0,0,92,90
9/26/2025,Fort Wayne North,51,Fort Wayne Wayne,7,0,93,97
9/26/2025,Fort Wayne Northrop,21,Fort Wayne Dwenger,18,0,94,91
9/26/2025,Franklin,28,Mooresville,17,0,100,187
9/26/2025,Franklin Central,37,Noblesville,10,0,101,197
9/26/2025,Franklin County,21,Greensburg,7,0,102,112
9/26/2025,Frontier,55,North Newton,19,0,105,207
9/26/2025,Gibson Southern,38,Heritage Hills,34,0,108,127
9/26/2025,Goshen,24,Wawasee,15,0,109,296
9/26/2025,Greencastle,48,North Montgomery,42,0,110,206
9/26/2025,Greenwood,35,Perry Meridian,20,0,113,227
9/26/2025,Griffith,44,East Chicago Central,8,0,115,65
9/26/2025,Hamilton Heights,22,Logansport,14,0,118,169
9/26/2025,Hanover Central,30,Munster,10,0,123,191
9/26/2025,Harrison (West Lafayette),21,McCutcheon,7,0,124,177
9/26/2025,Heritage,30,Tipton,20,0,125,280
9/26/2025,Heritage Christian,40,Indianapolis Ritter,14,0,126,137
