DATE,WINNING TEAM,WS,LOSING TEAM,LS,OT,WN,LN
9/26/2025,Homestead,38,Fort Wayne Snider,0,0,130,95
9/26/2025,Indianapolis Attucks,30,Connersville,6,0,133,50
9/26/2025,Indianapolis Cathedral,32,Trotwood-Madison (Ohio),28,0,134,0
9/26/2025,Indianapolis Chatard,56,Guerin Catholic,14,0,135,116
9/26/2025,Indianapolis Lutheran,24,Covenant Christian,7,0,136,52
9/26/2025,Indianapolis Roncalli,45,Brebeuf Jesuit,7,0,138,22
9/26/2025,Indianapolis Scecina,50,Greenwood Christian,29,0,139,114
9/26/2025,Indianapolis Shortridge,55,Christel House,0,0,140,40
9/26/2025,Jasper,47,Evansville Central,12,0,144,78
9/26/2025,Jay County,21,Woodlan,7,0,145,312
9/26/2025,Knightstown,89,Cambridge City Lincoln,0,0,151,28
9/26/2025,Knox,62,LaVille,16,0,152,161
9/26/2025,Kokomo,50,Marion,22,0,153,175
9/26/2025,Lafayette Jeff,77,Anderson,0,0,155,3
9/26/2025,Lake Station,36,Hammond Noll,31,0,157,122
9/26/2025,Lakeland,42,Central Noble,8,0,158,37
9/26/2025,Lapel,41,Rushville,8,0,159,244
9/26/2025,Lawrence North,48,Ben Davis,19,0,163,13
9/26/2025,Lawrenceburg,48,Batesville,6,0,164,9
9/26/2025,Lebanon,21,Triton Central,14,0,165,285
9/26/2025,Leo,47,Bellmont,0,0,166,12
9/26/2025,Lewis Cass,48,Whitko,13,0,167,309
9/26/2025,Linton,38,North Decatur,20,0,168,201
9/26/2025,Lowell,20,Hobart,17,0,170,129
9/26/2025,Maconaquah,42,Northwestern,28,0,171,216
9/26/2025,Madison-Grant,26,Frankton,6,0,173,103
9/26/2025,Manchester,46,Southwood,7,0,174,269
9/26/2025,Merrillville,38,LaPorte,0,0,178,160
9/26/2025,Michigan City,37,Lake Central,17,0,179,156
9/26/2025,Milan,68,Brown County,8,0,180,24
9/26/2025,Mishawaka,35,Northridge,20,0,181,214
9/26/2025,Mississinewa,56,Blackford,13,0,183,15
9/26/2025,Monroe Central,21,Wes-Del,14,0,185,297
9/26/2025,Monrovia,27,Speedway,6,0,186,270
9/26/2025,Muncie Central,54,Richmond,20,0,190,240
9/26/2025,New Palestine,49,Greenfield-Central,0,0,195,111
9/26/2025,New Prairie,45,South Bend Riley,42,0,196,255
9/26/2025,North Central (Farmersburg),41,Mitchell,6,0,198,184
9/26/2025,North Daviess,26,West Washington,14,0,200,302
9/26/2025,North Harrison,48,Eastern (Pekin),6,0,202,69
9/26/2025,North Judson,10,Triton,7,0,203,284
9/26/2025,North Miami,44,Winamac,14,0,205,310
9/26/2025,North Posey,49,South Spencer,28,0,208,263
9/26/2025,Northeastern,29,Centerville,27,0,212,36
9/26/2025,Northfield,47,Wabash,41,0,213,292
9/26/2025,Paoli,63,Eastern Greene,20,0,221,70
9/26/2025,Parke Heritage,28,Covington,15,0,223,53
9/26/2025,Pendleton Heights,56,Mount Vernon (Fortville),13,0,224,188
9/26/2025,Penn,42,South Bend Adams,7,0,225,254
9/26/2025,Pioneer,49,South Central (Union Mills),7,0,231,258
9/26/2025,Princeton,33,North Knox,29,0,236,204
9/26/2025,Providence,49,Madison,0,0,237,172
9/26/2025,Purdue Englewood,18,Indianapolis Tindley,0,0,238,141
9/26/2025,Rensselaer Central,40,Lafayette Central Catholic,7,0,239,154
9/26/2025,Riverton Parke,61,South Vermillion,6,0,242,264
9/26/2025,Rochester,50,Peru,0,0,243,228
9/26/2025,Salem,53,Corydon Central,33,0,245,51
9/26/2025,Seeger,31,Fountain Central,14,0,247,98
9/26/2025,Shenandoah,48,Hagerstown,27,0,250,117
9/26/2025,Sheridan,22,Taylor,13,0,251,274
9/26/2025,Silver Creek,23,New Albany,22,0,252,192
9/26/2025,South Bend St. Joseph,21,Elkhart,14,0,256,75
9/26/2025,South Bend Washington,28,Mishawaka Marian,21,0,257,182
9/26/2025,South Putnam,69,West Vigo,13,0,262,301
9/26/2025,Southmont,40,North Putnam,14,0,266,209
9/26/2025,Southridge,21,Mount Vernon (Posey),6,0,268,189
9/26/2025,Springs Valley,47,Crawford County,6,0,271,54
9/26/2025,Sullivan,63,Owen Valley,0,0,272,220
9/26/2025,Switzerland County,48,Edinburgh,6,0,273,74
9/26/2025,Tecumseh,24,Tell City,0,0,275,276
9/26/2025,Terre Haute South,37,Northview,26,0,278,215
9/26/2025,Tippecanoe Valley,33,Jimtown,0,0,279,148
9/26/2025,Toledo Christian (Ohio),27,Fort Wayne Blackhawk,0,0,0,89
9/26/2025,Tri-County,50,Faith Christian,48,0,283,85
9/26/2025,Tri-West,31,Indian Creek,24,0,286,132
9/26/2025,Twin Lakes,75,Benton Central,6,0,287,14
9/26/2025,Union City,63,Union County,8,0,288,289
9/26/2025,Vincennes Lincoln,49,Evansville Harrison,7,0,291,79
9/26/2025,Warren Central,31,Pike,28,1,293,229
9/26/2025,Warsaw,42,Plymouth,14,0,294,233
9/26/2025,Washington,26,Boonville,14,0,295,20
9/26/2025,West Central,52,South Newton,6,0,298,261
9/26/2025,West Noble,17,Garrett,6,0,300,106
9/26/2025,Western,34,West Lafayette,20,0,303,299
9/26/2025,Western Boone,61,Frankfort,0,0,304,99
9/26/2025,Wheeler,42,Gary West,26,0,306,107
9/26/2025,Whiteland,41,Martinsville,13,0,307,176
9/26/2025,Winchester,22,Tri,14,0,311,281
9/26/2025,Yorktown,48,Shelbyville,28,0,313,249
9/26/2025,Zionsville,35,Hamilton Southeastern,29,0,314,119
9/27/2025,Hammond Morton,57,Calumet Christian,0,0,121,0
10/3/2025,Adams Central,48,Southern Wells,7,0,1,265
10/3/2025,Alexandria,40,Frankton,0,0,2,103
10/3/2025,Andrean,35,Angola,7,0,4,5
10/3/2025,Beech Grove,46,Speedway,13,0,11,270
10/3/2025,Bloomington North,42,Columbus East,0,0,16,47
10/3/2025,Bloomington South,55,Columbus North,24,0,17,48
10/3/2025,Bluffton,35,Heritage,0,0,18,125
10/3/2025,Boone Grove,28,Whiting,16,0,19,308
10/3/2025,Boonville,34,Princeton,6,0,20,236
10/3/2025,Brebeuf Jesuit,42,Arsenal Tech,7,0,22,6
10/3/2025,Bremen,40,Culver Academy,24,0,23,58
10/3/2025,Brownsburg,38,Zionsville,6,0,25,314
10/3/2025,Brownstown Central,63,Madison,7,0,26,172
10/3/2025,Carmel,43,Ben Davis,0,0,29,13
10/3/2025,Carroll (Flora),49,Clinton Central,8,0,30,43
10/3/2025,Carroll (Fort Wayne),49,Homestead,0,0,31,130
10/3/2025,Cascade,98,Greencastle,13,0,32,110
10/3/2025,Centerville,64,Union County,0,0,36,289
10/3/2025,Charlestown,27,Corydon Central,26,0,38,51
10/3/2025,Chesterton,27,Lake Central,6,0,39,156
10/3/2025,Churubusco,62,Central Noble,3,0,41,37
10/3/2025,Cincinnati LaSalle (Ohio),22,Indianapolis Roncalli,14,0,0,138
10/3/2025,Cloverdale,67,Brown County,0,0,45,24
10/3/2025,Concord,42,Goshen,0,0,49,109
10/3/2025,Crawfordsville,39,North Montgomery,28,0,55,206
10/3/2025,Crown Point,42,LaPorte,7,0,56,160
10/3/2025,Decatur Central,69,Greenwood,7,0,60,113
10/3/2025,DeKalb,42,Norwell,0,0,61,218
10/3/2025,East Central,63,Connersville,0,0,64,50
10/3/2025,East Chicago Central,58,Lake Station,20,0,65,157
10/3/2025,East Noble,41,Columbia City,10,0,66,46
10/3/2025,Eastbrook,31,Madison-Grant,26,0,67,173
10/3/2025,Eastern (Greentown),67,Phalen Academy,0,0,68,0
10/3/2025,Eastern Hancock,40,Milan,7,0,71,180
10/3/2025,Eastside,42,Fremont,13,0,72,104
10/3/2025,Evansville Harrison,28,Evansville Central,14,0,79,78
10/3/2025,Evansville Mater Dei,42,Evansville Bosse,0,0,80,77
10/3/2025,Evansville Memorial,28,Evansville Reitz,7,0,81,83
10/3/2025,Evansville North,28,Vincennes Lincoln,22,0,82,291
10/3/2025,Fishers,36,Franklin Central,35,1,86,101
10/3/2025,Floyd Central,41,Bedford North Lawrence,22,0,87,10
10/3/2025,Fort Wayne Blackhawk,66,Irvington Prep,0,0,89,143
10/3/2025,Fort Wayne Concordia,21,Fort Wayne Wayne,20,0,90,97
10/3/2025,Fort Wayne Dwenger,27,Fort Wayne Luers,7,0,91,92
10/3/2025,Fort Wayne North,28,Fort Wayne South,13,0,93,96
10/3/2025,Fort Wayne Northrop,35,Fort Wayne Snider,14,0,94,95
10/3/2025,Fountain Central,51,South Vermillion,6,0,98,264
10/3/2025,Franklin County,28,South Dearborn,10,0,102,259
10/3/2025,Frontier,62,Tri-County,8,0,105,283
10/3/2025,Garrett,21,Fairfield,14,1,106,84
10/3/2025,Gibson Southern,56,Washington,0,0,108,295
10/3/2025,Greensburg,31,Batesville,30,0,112,9
10/3/2025,Griffith,49,Gary West,12,0,115,107
10/3/2025,Hamilton Heights,25,Twin Lakes,17,0,118,287
10/3/2025,Hamilton Southeastern,31,Noblesville,6,0,119,197
10/3/2025,Hammond Morton,76,Hammond Central,0,0,121,120
10/3/2025,Heritage Hills,69,Mount Vernon (Posey),7,0,127,189
10/3/2025,Hobart,42,Hanover Central,23,0,129,123
10/3/2025,Indianapolis Attucks,58,Indianapolis Shortridge,6,0,133,140
10/3/2025,Indianapolis Cathedral,21,Center Grove,15,0,134,35
10/3/2025,Indianapolis Chatard,40,Harrison (West Lafayette),24,0,135,124
10/3/2025,Indianapolis Lutheran,65,Greenwood Christian,16,0,136,114
10/3/2025,Indianapolis Ritter,38,Covenant Christian,7,0,137,52
10/3/2025,Indianapolis Washington,6,Purdue Englewood,0,0,142,238
10/3/2025,Jasper,28,Castle,7,0,144,33
10/3/2025,Jeffersonville,42,New Albany,27,0,146,192
10/3/2025,Knightstown,61,Tri,59,1,151,281
10/3/2025,Knox,56,Jimtown,13,0,152,148
10/3/2025,Lafayette Jeff,49,Kokomo,16,0,155,153
10/3/2025,Lapel,35,Heritage Christian,7,0,159,126
10/3/2025,LaVille,45,John Glenn,0,0,161,149
10/3/2025,Lawrence Central,49,North Central (Indianapolis),14,0,162,199
10/3/2025,Lawrence North,63,Warren Central,48,0,163,293
10/3/2025,Lawrenceburg,63,Rushville,0,0,164,244
10/3/2025,Lebanon,38,Danville,35,0,165,59
10/3/2025,Leo,35,Huntington North,28,0,166,131
10/3/2025,Linton,54,North Knox,7,0,168,204
10/3/2025,Logansport,44,West Lafayette,43,1,169,299
10/3/2025,Lowell,56,Kankakee Valley,14,0,170,150
10/3/2025,Maconaquah,21,Lewis Cass,13,0,171,167
10/3/2025,Manchester,42,Whitko,0,0,174,309
10/3/2025,Martinsville,46,Perry Meridian,21,0,176,227
10/3/2025,Merrillville,48,Valparaiso,21,0,178,290
10/3/2025,Michigan City,43,Portage,3,0,179,234
10/3/2025,Mishawaka,42,Warsaw,21,0,181,294
10/3/2025,Mississinewa,48,Elwood,0,0,183,76
10/3/2025,Muncie Central,42,Anderson,6,0,190,3
10/3/2025,Munster,35,Highland,0,0,191,128
10/3/2025,New Castle,57,Mount Vernon (Fortville),28,0,193,188
10/3/2025,New Haven,45,Bellmont,22,0,194,12
10/3/2025,New Palestine,65,Shelbyville,3,0,195,249
10/3/2025,New Prairie,34,Mishawaka Marian,30,0,196,182
10/3/2025,North Central (Farmersburg),71,Edinburgh,0,0,198,74
10/3/2025,North Daviess,52,Mitchell,6,0,200,184
10/3/2025,North Decatur,59,Eastern Greene,14,0,201,70
10/3/2025,North Judson,56,Winamac,14,0,203,310
10/3/2025,North Miami,53,South Central (Union Mills),6,0,205,258
10/3/2025,North Posey,42,Forest Park,7,0,208,88
10/3/2025,North Putnam,57,Frankfort,12,0,209,99
10/3/2025,Northridge,42,Wawasee,7,0,214,296
10/3/2025,Northview,48,South Putnam,33,0,215,262
10/3/2025,Northwestern,48,Wabash,13,0,216,292
10/3/2025,NorthWood,41,Plymouth,14,0,217,233
10/3/2025,Oak Hill,54,Blackford,6,0,219,15
10/3/2025,Osceola Grace,33,Monroe Central,30,0,0,185
10/3/2025,Owen Valley,47,West Vigo,15,0,220,301
10/3/2025,Paoli,49,Crawford County,14,0,221,54
10/3/2025,Parke Heritage,46,North Vermillion,20,0,223,210
10/3/2025,Pendleton Heights,49,Delta,6,0,224,63
10/3/2025,Penn,37,Elkhart,12,0,225,75
10/3/2025,Pike,41,Guerin Catholic,21,0,229,116
10/3/2025,Pioneer,35,Culver,0,0,231,57
10/3/2025,Plainfield,30,Franklin,6,0,232,100
10/3/2025,Providence,51,Indianapolis Scecina,7,0,237,139
10/3/2025,Rensselaer Central,51,Benton Central,0,0,239,14
10/3/2025,Richmond,35,Marion,34,0,240,175
10/3/2025,River Forest,29,Hammond Noll,6,0,241,122
10/3/2025,Riverton Parke,59,Attica,6,0,242,7
10/3/2025,Rochester,51,Northfield,14,0,243,213
10/3/2025,Salem,44,Eastern (Pekin),14,0,245,69
10/3/2025,Scottsburg,70,Clarksville,7,0,246,42
10/3/2025,Seeger,45,Covington,8,0,247,53
10/3/2025,Seymour,44,Jennings County,7,0,248,147
10/3/2025,Shenandoah,50,Northeastern,43,0,250,212
10/3/2025,Sheridan,45,Delphi,6,0,251,62
10/3/2025,Silver Creek,41,North Harrison,28,0,252,202
10/3/2025,South Adams,42,Jay County,16,0,253,145
10/3/2025,South Bend Adams,28,South Bend Washington,7,0,254,257
10/3/2025,South Bend St. Joseph,21,South Bend Riley,6,0,256,255
10/3/2025,South Spencer,41,Pike Central,33,0,263,230
10/3/2025,Southmont,26,Western Boone,23,0,266,304
10/3/2025,Southport,36,Terre Haute North,0,0,267,277
10/3/2025,Southridge,63,Tell City,14,0,268,276
10/3/2025,Southwood,20,Peru,14,0,269,228
10/3/2025,Springs Valley,31,Tecumseh,0,0,271,275
10/3/2025,Sullivan,28,Edgewood,21,0,272,73
10/3/2025,Taylor,40,Clinton Prairie,8,0,274,44
10/3/2025,Terre Haute South,34,McCutcheon,7,0,278,177
10/3/2025,Tippecanoe Valley,38,Western,7,0,279,303
10/3/2025,Tipton,49,Lafayette Central Catholic,7,0,280,154
10/3/2025,Tri-Central,44,Christel House,14,0,282,40
10/3/2025,Triton,28,Caston,16,0,284,34
10/3/2025,Triton Central,17,Indian Creek,14,0,285,132
10/3/2025,Tri-West,42,Monrovia,6,0,286,186
10/3/2025,Union City,92,Cambridge City Lincoln,6,0,288,28
10/3/2025,Wes-Del,58,Park Tudor,50,1,297,222
10/3/2025,West Central,72,Faith Christian,14,0,298,85
10/3/2025,West Noble,34,Lakeland,7,0,300,158
10/3/2025,West Washington,49,Perry Central,8,0,302,226
10/3/2025,Westfield,38,Avon,21,0,305,8
10/3/2025,Wheeler,21,Calumet,16,0,306,27
10/3/2025,Whiteland,35,Mooresville,14,0,307,187
10/3/2025,Winchester,42,Hagerstown,14,0,311,117
10/3/2025,Woodlan,30,Prairie Heights,6,0,312,235
10/3/2025,Yorktown,35,Greenfield-Central,0,0,313,111
10/4/2025,Bowman Academy,34,North Newton,14,0,21,207
10/4/2025,South Newton,16,North White,14,0,261,211
10/10/2025,Adams Central,47,Bluffton,17,0,1,18
10/10/2025,Alexandria,49,Madison-Grant,30,0,2,173
10/10/2025,Andrean,21,Hanover Central,0,0,4,123
10/10/2025,Angola,14,Garrett,11,0,5,106
10/10/2025,Arsenal Tech,22,Indianapolis Shortridge,19,0,6,140
10/10/2025,Avon,14,Zionsville,7,0,8,314
10/10/2025,Bedford North Lawrence,31,Monrovia,26,0,10,186
10/10/2025,Ben Davis,31,Lawrence Central,30,0,13,162
10/10/2025,Bloomington North,31,Columbus North,28,0,16,48
10/10/2025,Bloomington South,38,Brebeuf Jesuit,7,0,17,22
10/10/2025,Bowman Academy,47,Tri-County,14,0,21,283
10/10/2025,Brownsburg,42,Noblesville,7,0,25,197
10/10/2025,Brownstown Central,63,Silver Creek,14,0,26,252
10/10/2025,Carmel,42,Warren Central,7,0,29,293
10/10/2025,Carroll (Flora),51,Clinton Prairie,18,0,30,44
10/10/2025,Carroll (Fort Wayne),48,Fort Wayne Northrop,37,0,31,94
10/10/2025,Cascade,46,Southmont,0,0,32,266
10/10/2025,Castle,42,Evansville Central,7,0,33,78
10/10/2025,Center Grove,38,Lawrence North,35,0,35,163
10/10/2025,Centerville,63,Union City,7,0,36,288
10/10/2025,Churubusco,24,West Noble,23,0,41,300
10/10/2025,Clinton Central,40,Delphi,20,0,43,62
10/10/2025,Cloverdale,55,West Vigo,3,0,45,301
10/10/2025,Columbus East,28,Jeffersonville,7,0,47,146
10/10/2025,Concord,49,Wawasee,21,0,49,296
10/10/2025,Covenant Christian,37,Greenwood Christian,20,0,52,114
10/10/2025,Covington,53,Attica,0,0,53,7
10/10/2025,Covington Catholic (Ky.),17,Indianapolis Cathedral,10,0,0,134
10/10/2025,Crown Point,48,Chesterton,10,0,56,39
10/10/2025,Danville,29,McCutcheon,23,0,59,177
10/10/2025,Decatur Central,42,Perry Meridian,0,0,60,227
10/10/2025,DeKalb,55,Bellmont,0,0,61,12
10/10/2025,East Central,61,Greensburg,0,0,64,112
10/10/2025,East Chicago Central,22,Hammond Central,12,0,65,120
10/10/2025,East Noble,59,New Haven,21,0,66,194
10/10/2025,Eastbrook,35,Mississinewa,14,0,67,183
10/10/2025,Eastern (Greentown),47,Sheridan,18,0,68,251
10/10/2025,Eastern Hancock,14,Shenandoah,6,0,71,250
10/10/2025,Eastside,70,Central Noble,13,0,72,37
10/10/2025,Elkhart,59,Mishawaka Marian,14,0,75,182
10/10/2025,Evansville Mater Dei,44,Evansville Harrison,7,0,80,79
10/10/2025,Evansville Memorial,21,Vincennes Lincoln,0,0,81,291
10/10/2025,Evansville North,21,Jasper,14,0,82,144
10/10/2025,Evansville Reitz,58,Evansville Bosse,0,0,83,77
10/10/2025,Faith Christian,36,South Newton,28,0,85,261
10/10/2025,Floyd Central,63,Jennings County,0,0,87,147
10/10/2025,Fort Wayne Dwenger,26,Fort Wayne Snider,6,0,91,95
10/10/2025,Fort Wayne Luers,17,Fort Wayne Wayne,7,0,92,97
10/10/2025,Fort Wayne South,42,Fort Wayne Concordia,7,0,96,90
10/10/2025,Fountain Central,51,North Vermillion,0,0,98,210
10/10/2025,Franklin,31,Greenwood,14,0,100,113
10/10/2025,Franklin County,49,Batesville,6,0,102,9
10/10/2025,Frankton,40,Blackford,13,0,103,15
10/10/2025,Fremont,45,Prairie Heights,6,0,104,235
10/10/2025,Frontier,32,West Central,12,0,105,298
10/10/2025,Gary West,36,Hammond Noll,6,0,107,122
10/10/2025,Gibson Southern,42,Boonville,19,0,108,20
10/10/2025,Greencastle,38,Crawfordsville,14,0,110,55
10/10/2025,Greenfield-Central,24,Delta,13,0,111,63
10/10/2025,Griffith,63,Calumet,14,0,115,27
10/10/2025,Guerin Catholic,35,Culver Academy,21,0,116,58
10/10/2025,Hamilton Heights,26,Tipton,13,0,118,280
10/10/2025,Hamilton Southeastern,38,Franklin Central,35,0,119,101
10/10/2025,Heritage,42,Southern Wells,7,0,125,265
10/10/2025,Heritage Hills,56,North Posey,0,0,127,208
10/10/2025,Hobart,29,Hammond Morton,18,0,129,121
10/10/2025,Homestead,25,Fort Wayne North,0,0,130,93
10/10/2025,Huntington North,48,Norwell,7,0,131,218
10/10/2025,Indian Creek,42,Speedway,7,0,132,270
10/10/2025,Indianapolis Attucks,74,Indianapolis Washington,0,0,133,142
10/10/2025,Indianapolis Chatard,42,Tri-West,13,0,135,286
10/10/2025,Indianapolis Lutheran,55,Heritage Christian,20,0,136,126
10/10/2025,Indianapolis Roncalli,57,Harrison (West Lafayette),20,0,138,124
10/10/2025,Indianapolis Scecina,12,Indianapolis Ritter,6,0,139,137
10/10/2025,Kankakee Valley,27,Highland,10,0,150,128
10/10/2025,Knox,44,Bremen,15,0,152,23
10/10/2025,Lafayette Central Catholic,69,Benton Central,8,0,154,14
10/10/2025,Lafayette Jeff,53,Marion,8,0,155,175
10/10/2025,Lake Station,29,Boone Grove,8,0,157,19
10/10/2025,Lakeland,17,Fairfield,6,0,158,84
10/10/2025,Lapel,42,Jay County,14,0,159,145
10/10/2025,LaVille,28,Jimtown,27,1,161,148
10/10/2025,Lawrenceburg,55,Connersville,14,0,164,50
10/10/2025,Lebanon,34,Terre Haute North,6,0,165,277
10/10/2025,Leo,30,Columbia City,7,0,166,46
10/10/2025,Lewis Cass,42,Wabash,7,0,167,292
10/10/2025,Linton,44,Eastern Greene,14,0,168,70
10/10/2025,Lowell,49,Munster,14,0,170,191
10/10/2025,Maconaquah,29,Manchester,28,0,171,174
10/10/2025,Madison,37,Corydon Central,23,0,172,51
10/10/2025,Merrillville,42,Lake Central,18,0,178,156
10/10/2025,Michigan City,20,LaPorte,7,0,179,160
10/10/2025,Milan,48,South Decatur,0,0,180,260
10/10/2025,Mishawaka,28,Plymouth,0,0,181,233
10/10/2025,Monroe Central,56,Fort Wayne Blackhawk,28,0,185,89
10/10/2025,Mooresville,31,Martinsville,17,0,187,176
10/10/2025,Mount Vernon (Posey),24,Washington,9,0,189,295
10/10/2025,Muncie Central,21,Kokomo,16,0,190,153
10/10/2025,New Palestine,70,New Castle,0,0,195,193
10/10/2025,North Central (Farmersburg),20,South Spencer,13,0,198,263
10/10/2025,North Daviess,36,North Knox,20,0,200,204
10/10/2025,North Harrison,56,Clarksville,26,0,202,42
10/10/2025,North Judson,35,Caston,0,0,203,34
10/10/2025,North Miami,37,Culver,0,0,205,57
10/10/2025,North Montgomery,44,Frankfort,8,0,206,99
10/10/2025,North Newton,15,North White,12,0,207,211
10/10/2025,Northeastern,61,Knightstown,33,0,212,151
10/10/2025,Northridge,49,Goshen,21,0,214,109
10/10/2025,Northview,35,Edgewood,7,0,215,73
10/10/2025,Oak Hill,42,Elwood,0,0,219,76
10/10/2025,Paoli,57,Mitchell,6,0,221,184
10/10/2025,Pendleton Heights,24,Yorktown,22,0,224,313
10/10/2025,Penn,49,New Prairie,0,0,225,196
10/10/2025,Peru,22,Northfield,14,0,228,213
10/10/2025,Phalen Academy,22,Indianapolis Tindley,6,0,0,141
10/10/2025,Pike,46,North Central (Indianapolis),28,0,229,199
10/10/2025,Pioneer,42,Triton,0,0,231,284
10/10/2025,Purdue Englewood,68,Christel House,0,0,238,40
10/10/2025,Rensselaer Central,57,River Forest,17,0,239,241
10/10/2025,Richmond,38,Anderson,21,0,240,3
10/10/2025,Riverton Parke,74,Parke Heritage,6,0,242,223
10/10/2025,Rochester,49,Northwestern,7,0,243,216
10/10/2025,Rushville,26,South Dearborn,21,0,244,259
10/10/2025,Salem,21,Charlestown,20,0,245,38
10/10/2025,Scottsburg,64,Eastern (Pekin),0,0,246,69
10/10/2025,Seeger,56,South Vermillion,20,0,247,264
10/10/2025,Seymour,34,New Albany,27,0,248,192
10/10/2025,Shelbyville,49,Mount Vernon (Fortville),21,0,249,188
10/10/2025,South Adams,51,Woodlan,14,0,253,312
10/10/2025,South Bend Adams,10,South Bend Riley,8,0,254,255
10/10/2025,South Bend St. Joseph,42,South Bend Washington,12,0,256,257
10/10/2025,South Putnam,63,Owen Valley,0,0,262,220
10/10/2025,Southridge,48,Princeton,14,0,268,236
10/10/2025,Southwood,30,Whitko,6,0,269,309
10/10/2025,Springs Valley,53,Perry Central,6,0,271,226
10/10/2025,Sullivan,77,Park Tudor,20,0,272,222
10/10/2025,Switzerland County,71,Brown County,0,0,273,24
10/10/2025,Tecumseh,36,Pike Central,0,0,275,230
10/10/2025,Tell City,38,Forest Park,0,0,276,88
10/10/2025,Terre Haute South,48,Southport,0,0,278,267
10/10/2025,Tippecanoe Valley,42,John Glenn,7,0,279,149
10/10/2025,Tri,38,Hagerstown,19,0,281,117
10/10/2025,Triton Central,24,Beech Grove,20,0,285,11
10/10/2025,Twin Lakes,21,West Lafayette,7,0,287,299
10/10/2025,Valparaiso,34,Portage,3,0,290,234
10/10/2025,Warsaw,28,NorthWood,7,0,294,217
10/10/2025,Wes-Del,83,Union County,0,0,297,289
10/10/2025,West Washington,48,Crawford County,6,0,302,54
10/10/2025,Western,35,Logansport,34,0,303,169
10/10/2025,Western Boone,40,North Putnam,26,0,304,209
10/10/2025,Westfield,14,Fishers,7,0,305,86
10/10/2025,Wheeler,52,Whiting,0,0,306,308
10/10/2025,Whiteland,30,Plainfield,20,0,307,232
10/10/2025,Winamac,38,South Central (Union Mills),16,0,310,258
10/10/2025,Winchester,63,Cambridge City Lincoln,8,0,311,28
10/16/2025,Knox,64,Bowman Academy,0,0,152,21
10/17/2025,Adams Central,57,Woodlan,18,0,1,312
10/17/2025,Alexandria,64,Blackford,0,0,2,15
10/17/2025,Andrean,19,Lowell,3,0,4,170
10/17/2025,Arsenal Tech,54,Christel House,0,0,6,40
10/17/2025,Avon,31,Noblesville,10,0,8,197
10/17/2025,Beech Grove,20,Tri-West,17,0,11,286
10/17/2025,Ben Davis,69,North Central (Indianapolis),35,0,13,199
10/17/2025,Bloomington North,57,Southport,0,0,16,267
10/17/2025,Bluffton,55,Fort Wayne Blackhawk,0,0,18,89
10/17/2025,Boone Grove,21,Hammond Noll,14,0,19,122
10/17/2025,Brebeuf Jesuit,47,Terre Haute North,7,0,22,277
10/17/2025,Brown County,37,Trinity Lutheran,0,0,24,0
10/17/2025,Brownsburg,35,Hamilton Southeastern,7,0,25,119
10/17/2025,Brownstown Central,34,Scottsburg,14,0,26,246
10/17/2025,Carmel,36,Lawrence Central,33,0,29,162
10/17/2025,Carroll (Fort Wayne),35,Fort Wayne Luers,10,0,31,92
10/17/2025,Cascade,56,Western Boone,7,0,32,304
10/17/2025,Caston,35,Winamac,13,0,34,310
10/17/2025,Center Grove,33,Bloomington South,12,0,35,17
10/17/2025,Centerville,35,Knightstown,28,0,36,151
10/17/2025,Charlestown,49,Eastern (Pekin),6,0,38,69
10/17/2025,Churubusco,27,Fairfield,0,0,41,84
10/17/2025,Cincinnati Elder (Ohio),28,Indianapolis Chatard,7,0,0,135
10/17/2025,Clarksville,21,Crawford County,20,0,42,54
10/17/2025,Columbia City,42,Norwell,14,0,46,218
10/17/2025,Columbus East,20,Bedford North Lawrence,17,0,47,10
10/17/2025,Concord,45,Plymouth,14,0,49,233
